,TotalFlow(m3),TotalRunoff(m3),TotalMass(kg),TotalConc(ug/L),BenthicConc(ug/L)
2003-05-13,23554.0859375,0.0,0.0,0.0,0.00754050025716424
2003-05-14,23554.0859375,0.0,0.0,0.0,0.00754050025716424
2003-05-15,23554.0859375,0.0,0.0,0.0,0.00754050025716424
2003-05-16,23554.0859375,0.0,0.0,0.0,0.00754050025716424
2003-05-17,23554.0859375,0.0,0.0,0.0,0.00754050025716424
2003-05-18,23554.0859375,0.0,0.0,0.0,0.00754050025716424
2003-05-19,23554.0859375,0.0,0.0,0.0,0.00754050025716424
2003-05-20,23554.0859375,0.0,0.0,0.0,0.00754050025716424
2003-05-21,23554.0859375,0.0,0.0,0.0,0.00754050025716424
2003-05-22,23554.0859375,0.0,0.0,0.0,0.00754050025716424
2003-05-23,23554.0859375,0.0,0.0,0.0,0.00754050025716424
2003-05-24,23554.0859375,0.0,0.0,0.0,0.00754050025716424
2003-05-25,24065.482421875,511.3976745605469,1040.4656982421875,43234.7734375,0.00528876855969429
2003-05-26,23554.0859375,0.0,0.0,0.0,0.00528876855969429
2003-05-27,23554.0859375,0.0,0.0,0.0,0.00528876855969429
2003-05-28,23554.0859375,0.0,0.0,0.0,0.00528876855969429
2003-05-29,23554.0859375,0.0,0.0,0.0,0.00528876855969429
2003-05-30,23554.0859375,0.0,0.0,0.0,0.00528876855969429
2003-05-31,23554.0859375,0.0,0.0,0.0,0.00528876855969429
2003-06-01,22734.48046875,0.0,0.0,0.0,0.00528876855969429
2003-06-02,22734.48046875,0.0,0.0,0.0,0.00528876855969429
2003-06-03,23146.205078125,411.72406005859375,927.351318359375,40064.94140625,0.0052473577670753
2003-06-04,22734.48046875,0.0,0.0,0.0,0.0052473577670753
2003-06-05,22734.48046875,0.0,0.0,0.0,0.0052473577670753
2003-06-06,23447.97265625,713.4924926757812,1316.8414306640625,56160.13671875,0.005572309717535973
2003-06-07,22830.802734375,96.32279968261719,245.24996948242188,10742.064453125,0.004992947448045015
2003-06-08,22734.48046875,0.0,0.0,0.0,0.004992947448045015
2003-06-09,22734.48046875,0.0,0.0,0.0,0.004992947448045015
2003-06-10,30866.771484375,8132.29150390625,18755.111328125,607614.9375,0.008338370360434055
2003-06-11,22734.48046875,0.0,0.0,0.0,0.008338370360434055
2003-06-12,22734.48046875,0.0,0.0,0.0,0.008338370360434055
2003-06-13,22734.48046875,0.0,0.0,0.0,0.008338370360434055
2003-06-14,22734.48046875,0.0,0.0,0.0,0.008338370360434055
2003-06-15,22734.48046875,0.0,0.0,0.0,0.008338370360434055
2003-06-16,22734.48046875,0.0,0.0,0.0,0.008338370360434055
2003-06-17,22734.48046875,0.0,0.0,0.0,0.008338370360434055
2003-06-18,22734.48046875,0.0,0.0,0.0,0.008338370360434055
2003-06-19,22734.48046875,0.0,0.0,0.0,0.008338370360434055
2003-06-20,22734.48046875,0.0,0.0,0.0,0.008338370360434055
2003-06-21,22734.48046875,0.0,0.0,0.0,0.008338370360434055
2003-06-22,22734.48046875,0.0,0.0,0.0,0.008338370360434055
2003-06-23,22734.48046875,0.0,0.0,0.0,0.008338370360434055
2003-06-24,22734.48046875,0.0,0.0,0.0,0.008338370360434055
2003-06-25,22734.48046875,0.0,0.0,0.0,0.008338370360434055
2003-06-26,35890.54296875,13156.0615234375,31890.685546875,888554.0,0.009365727193653584
2003-06-27,22734.48046875,0.0,0.0,0.0,0.009365727193653584
2003-06-28,22734.48046875,0.0,0.0,0.0,0.009365727193653584
2003-06-29,22734.48046875,0.0,0.0,0.0,0.009365727193653584
2003-06-30,22734.5,0.018417516723275185,0.0,0.0,0.009365727193653584
2003-07-01,11384.7958984375,0.0,0.0,0.0,0.009365727193653584
2003-07-02,11384.7958984375,0.0,0.0,0.0,0.009365727193653584
2003-07-03,11384.7958984375,0.0,0.0,0.0,0.009365727193653584
2003-07-04,11384.7958984375,0.0,0.0,0.0,0.009365727193653584
2003-07-05,11384.7958984375,0.0,0.0,0.0,0.009365727193653584
2003-07-06,14464.2529296875,3079.45703125,6633.67333984375,458625.375,0.006746493745595217
2003-07-07,11384.7958984375,0.0,0.0,0.0,0.006746493745595217
2003-07-08,11384.7958984375,0.0,0.0,0.0,0.006746493745595217
2003-07-09,38370.515625,26985.720703125,85636.453125,2231829.5,0.009835969656705856
2003-07-10,12439.556640625,1054.7603759765625,2118.34619140625,170291.140625,0.007156174164265394
2003-07-11,11384.7958984375,0.0,0.0,0.0,0.007156174164265394
2003-07-12,11384.7958984375,0.0,0.0,0.0,0.007156174164265394
2003-07-13,11384.7958984375,0.0,0.0,0.0,0.007156174164265394
2003-07-14,11384.7958984375,0.0,0.0,0.0,0.007156174164265394
2003-07-15,11384.7958984375,0.0,0.0,0.0,0.007156174164265394
2003-07-16,11384.7958984375,0.0,0.0,0.0,0.007156174164265394
2003-07-17,11384.7958984375,0.0,0.0,0.0,0.007156174164265394
2003-07-18,11384.7958984375,0.0,0.0,0.0,0.007156174164265394
2003-07-19,11384.7958984375,0.0,0.0,0.0,0.007156174164265394
2003-07-20,11384.7958984375,0.0,0.0,0.0,0.007156174164265394
2003-07-21,11384.7958984375,0.0,0.0,0.0,0.007156174164265394
2003-07-22,11384.7958984375,0.0,0.0,0.0,0.007156174164265394
2003-07-23,11384.7958984375,0.0,0.0,0.0,0.007156174164265394
2003-07-24,11384.7958984375,0.0,0.0,0.0,0.007156174164265394
2003-07-25,11384.7958984375,0.0,0.0,0.0,0.007156174164265394
2003-07-26,11384.7958984375,0.0,0.0,0.0,0.007156174164265394
2003-07-27,11384.7958984375,0.0,0.0,0.0,0.007156174164265394
2003-07-28,110765.546875,99380.75,318938.8125,2879404.5,0.01279502734541893
2003-07-29,11384.7958984375,0.0,0.0,0.0,0.01279502734541893
2003-07-30,11384.7958984375,0.0,0.0,0.0,0.01279502734541893
2003-07-31,11384.7958984375,0.0,0.0,0.0,0.01279502734541893
2003-08-01,7015.2041015625,0.0,0.0,0.0,0.01279502734541893
2003-08-02,7015.2041015625,0.0,0.0,0.0,0.01279502734541893
2003-08-03,7062.30615234375,47.101627349853516,235.9027862548828,33403.08203125,0.007671160623431206
2003-08-04,7015.2041015625,0.0,0.0,0.0,0.007671160623431206
2003-08-05,7015.2041015625,0.0,0.0,0.0,0.007671160623431206
2003-08-06,7015.2041015625,0.0,0.0,0.0,0.007671160623431206
2003-08-07,7015.2041015625,0.0,0.0,0.0,0.007671160623431206
2003-08-08,7015.2041015625,0.0,0.0,0.0,0.007671160623431206
2003-08-09,7015.2041015625,0.0,0.0,0.0,0.007671160623431206
2003-08-10,7015.2041015625,0.0,0.0,0.0,0.007671160623431206
2003-08-11,7015.2041015625,0.0,0.0,0.0,0.007671160623431206
2003-08-12,7015.2041015625,0.0,0.0,0.0,0.007671160623431206
2003-08-13,7015.2041015625,0.0,0.0,0.0,0.007671160623431206
2003-08-14,7015.2041015625,0.0,0.0,0.0,0.007671160623431206
2003-08-15,7015.2041015625,0.0,0.0,0.0,0.007671160623431206
2003-08-16,7015.2041015625,0.0,0.0,0.0,0.007671160623431206
2003-08-17,7015.2041015625,0.0,0.0,0.0,0.007671160623431206
2003-08-18,7015.2041015625,0.0,0.0,0.0,0.007671160623431206
2003-08-19,7015.2041015625,0.0,0.0,0.0,0.007671160623431206
2003-08-20,7015.2041015625,0.0,0.0,0.0,0.007671160623431206
2003-08-21,7015.2041015625,0.0,0.0,0.0,0.007671160623431206
2003-08-22,7015.2041015625,0.0,0.0,0.0,0.007671160623431206
2003-08-23,7015.2041015625,0.0,0.0,0.0,0.007671160623431206
2003-08-24,7015.2041015625,0.0,0.0,0.0,0.007671160623431206
2003-08-25,7015.2041015625,0.0,0.0,0.0,0.007671160623431206
2003-08-26,7015.2041015625,0.0,0.0,0.0,0.007671160623431206
2003-08-27,7015.20556640625,0.0013476407621055841,0.0,0.0,0.007671160623431206
2003-08-28,7015.2041015625,0.0,0.0,0.0,0.007671160623431206
2003-08-29,12194.5498046875,5179.34521484375,10168.923828125,833890.875,0.00956321507692337
2003-08-30,7015.2041015625,0.0,0.0,0.0,0.00956321507692337
2003-08-31,31462.845703125,24447.640625,102032.140625,3242940.75,0.012650621123611927
2003-09-01,156100.4375,151994.21875,527320.75,3378086.25,0.015949802473187447
2003-09-02,4106.220703125,0.0,0.0,0.0,0.015949802473187447
